URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-christianbook/1650.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0578.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0463.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0300.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0031.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0487.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0101.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0216.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0200.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0447.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/1778.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0471.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/1187.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0124.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/1217.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0441.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0263.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0572.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0905.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0277.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0224.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/1556.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/1978.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0386.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0853.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0373.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0122.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0320.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/1797.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/1183.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0550.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0795.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0003.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0199.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0170.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0379.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0584.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0692.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/1710.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/1621.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0123.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0050.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0161.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0688.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/1994.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0404.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0792.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0371.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0071.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0152.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0417.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/1006.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0696.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/1519.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0155.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/1129.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0328.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0396.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0299.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0251.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0046.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0431.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0210.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0273.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0217.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0438.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/0456.htm",Date:
"/media/Dados/bases/SWDE/book/book-christianbook/1617.htm",Date:
