URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-buy/0113.htm",Aperture Priority
"/media/Dados/bases/SWDE/camera/camera-buy/0413.htm",Secure Digital High Capacity (SDHC) Card
"/media/Dados/bases/SWDE/camera/camera-buy/0480.htm",Aperture Priority
"/media/Dados/bases/SWDE/camera/camera-buy/0165.htm",xD-Picture Card
"/media/Dados/bases/SWDE/camera/camera-buy/0452.htm",HC MMCplus
"/media/Dados/bases/SWDE/camera/camera-buy/0081.htm",Face Detection
"/media/Dados/bases/SWDE/camera/camera-buy/0355.htm",Secure Digital High Capacity (SDHC) Card
"/media/Dados/bases/SWDE/camera/camera-buy/0065.htm",Face Detection
"/media/Dados/bases/SWDE/camera/camera-buy/0162.htm",Mac
"/media/Dados/bases/SWDE/camera/camera-buy/0174.htm",Aperture Priority
"/media/Dados/bases/SWDE/camera/camera-buy/0256.htm",Mac
