URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-buy/0346.htm",Language Support
"/media/Dados/bases/SWDE/camera/camera-buy/0257.htm",Optical Zoom
"/media/Dados/bases/SWDE/camera/camera-buy/0156.htm",Durability
"/media/Dados/bases/SWDE/camera/camera-buy/0436.htm",Depth
"/media/Dados/bases/SWDE/camera/camera-buy/0056.htm",Optical Zoom
"/media/Dados/bases/SWDE/camera/camera-buy/0264.htm",Software Included
"/media/Dados/bases/SWDE/camera/camera-buy/0337.htm",Language Support
"/media/Dados/bases/SWDE/camera/camera-buy/0136.htm",Standard Warranty
"/media/Dados/bases/SWDE/camera/camera-buy/0320.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0288.htm",Product Name
"/media/Dados/bases/SWDE/camera/camera-buy/0220.htm",Lens Mount Type
"/media/Dados/bases/SWDE/camera/camera-buy/0221.htm",Focus Modes
"/media/Dados/bases/SWDE/camera/camera-buy/0438.htm",Width
"/media/Dados/bases/SWDE/camera/camera-buy/0239.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0244.htm",Video Formats
"/media/Dados/bases/SWDE/camera/camera-buy/0211.htm",Video Formats
"/media/Dados/bases/SWDE/camera/camera-buy/0248.htm",Video Formats
"/media/Dados/bases/SWDE/camera/camera-buy/0480.htm",Minimum Focus Distance
"/media/Dados/bases/SWDE/camera/camera-buy/0274.htm",Features
"/media/Dados/bases/SWDE/camera/camera-buy/0129.htm",Video Formats
"/media/Dados/bases/SWDE/camera/camera-buy/0176.htm",Depth
"/media/Dados/bases/SWDE/camera/camera-buy/0234.htm",Depth
"/media/Dados/bases/SWDE/camera/camera-buy/0079.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0312.htm",Video Formats
"/media/Dados/bases/SWDE/camera/camera-buy/0378.htm",Height
"/media/Dados/bases/SWDE/camera/camera-buy/0338.htm",Language Support
"/media/Dados/bases/SWDE/camera/camera-buy/0304.htm",Color
"/media/Dados/bases/SWDE/camera/camera-buy/0000.htm",Autofocus Points
"/media/Dados/bases/SWDE/camera/camera-buy/0367.htm",Maximum Video Resolution
"/media/Dados/bases/SWDE/camera/camera-buy/0405.htm",Optical Zoom
"/media/Dados/bases/SWDE/camera/camera-buy/0358.htm",Height
"/media/Dados/bases/SWDE/camera/camera-buy/0155.htm",Maximum Frame Rate
"/media/Dados/bases/SWDE/camera/camera-buy/0174.htm",Minimum Focus Distance
"/media/Dados/bases/SWDE/camera/camera-buy/0037.htm",Color
"/media/Dados/bases/SWDE/camera/camera-buy/0033.htm",Platform Support
"/media/Dados/bases/SWDE/camera/camera-buy/0241.htm",Depth
"/media/Dados/bases/SWDE/camera/camera-buy/0281.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0496.htm",Digital Zoom
"/media/Dados/bases/SWDE/camera/camera-buy/0139.htm",Depth
"/media/Dados/bases/SWDE/camera/camera-buy/0315.htm",Features
"/media/Dados/bases/SWDE/camera/camera-buy/0324.htm",Video Formats
"/media/Dados/bases/SWDE/camera/camera-buy/0437.htm",Depth
"/media/Dados/bases/SWDE/camera/camera-buy/0303.htm",Focal Length
"/media/Dados/bases/SWDE/camera/camera-buy/0095.htm",Depth
"/media/Dados/bases/SWDE/camera/camera-buy/0461.htm",Focal Length
"/media/Dados/bases/SWDE/camera/camera-buy/0081.htm",Wide Angle
"/media/Dados/bases/SWDE/camera/camera-buy/0449.htm",Focal Length
"/media/Dados/bases/SWDE/camera/camera-buy/0370.htm",Language Support
"/media/Dados/bases/SWDE/camera/camera-buy/0232.htm",Video Formats
"/media/Dados/bases/SWDE/camera/camera-buy/0311.htm",Color
"/media/Dados/bases/SWDE/camera/camera-buy/0008.htm",Product Name
"/media/Dados/bases/SWDE/camera/camera-buy/0364.htm",Maximum Video Resolution
"/media/Dados/bases/SWDE/camera/camera-buy/0023.htm",Optical Zoom
"/media/Dados/bases/SWDE/camera/camera-buy/0377.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0454.htm",Depth
"/media/Dados/bases/SWDE/camera/camera-buy/0406.htm",Optical Zoom
"/media/Dados/bases/SWDE/camera/camera-buy/0065.htm",Wide Angle
"/media/Dados/bases/SWDE/camera/camera-buy/0113.htm",Minimum Focus Distance
"/media/Dados/bases/SWDE/camera/camera-buy/0222.htm",Focus Modes
"/media/Dados/bases/SWDE/camera/camera-buy/0435.htm",Maximum Frame Rate
"/media/Dados/bases/SWDE/camera/camera-buy/0146.htm",Maximum Frame Rate
"/media/Dados/bases/SWDE/camera/camera-buy/0470.htm",Maximum Video Resolution
