URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1337.htm",3326
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0976.htm",2199
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1339.htm",3824
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1964.htm",2140
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1966.htm",3331
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0249.htm",3663
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1394.htm",3746
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1367.htm",5475
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0518.htm",1374
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1077.htm",3133
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1967.htm",4264
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1434.htm",3810
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1331.htm",4775
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0133.htm",1612
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1257.htm",469
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0589.htm",537
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0544.htm",1825
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1373.htm",5704
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0531.htm",1915
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1974.htm",2390
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0863.htm",1463
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1336.htm",3683
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1698.htm",1261
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0197.htm",37
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1386.htm",3348
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0862.htm",2209
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1688.htm",2383
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1157.htm",2740
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0267.htm",3613
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1382.htm",2169
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1381.htm",1818
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0135.htm",3050
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1332.htm",3361
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0237.htm",1693
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0791.htm",3537
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1870.htm",2772
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0104.htm",587
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1609.htm",1571
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1963.htm",1897
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1701.htm",1984
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0656.htm",3303
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0138.htm",1968
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0108.htm",3863
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1848.htm",4455
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0692.htm",35
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1305.htm",290
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1201.htm",1591
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0655.htm",3009
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1173.htm",4374
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1187.htm",2060
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0654.htm",2044
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0920.htm",478
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1338.htm",3515
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0860.htm",2349
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1139.htm",1733
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0329.htm",2358
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0128.htm",1830
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1596.htm",4155
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1538.htm",3760
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1230.htm",4016
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1595.htm",1085
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0134.htm",2192
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0132.htm",2032
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1518.htm",311
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1537.htm",649
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0137.htm",2971
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1267.htm",606
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0926.htm",3446
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1810.htm",3512
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1393.htm",715
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1962.htm",1996
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1384.htm",1996
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1961.htm",1619
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1333.htm",3624
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0906.htm",1792
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1437.htm",3165
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1872.htm",1994
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1380.htm",2588
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1491.htm",3011
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0167.htm",3656
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0318.htm",4308
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1076.htm",2344
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1852.htm",5436
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/1334.htm",3880
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0098.htm",86
"/media/Dados/bases/SWDE/movie/movie-boxofficemojo/0545.htm",3739
